roomNumber,bin,room_entry_sequence,user_id,prev_people,curr_people,max_people,join_result,anomaly_type,over_capacity_amount,over_capacity_curr,over_capacity_max,true_critical_section_nanoTime_start,true_critical_section_nanoTime_end
1306,3,45,yhjj823,45,46,100,SUCCESS,,0,0,0,1345820000000.0,1345820000000.0
1306,3,46,yhjj932,46,47,100,SUCCESS,,0,0,0,1345830000000.0,1345830000000.0
1306,3,47,yhjj824,47,48,100,SUCCESS,,0,0,0,1345830000000.0,1345830000000.0
1306,3,48,yhjj900,48,49,100,SUCCESS,,0,0,0,1345830000000.0,1345830000000.0
1306,3,49,yhjj938,49,50,100,SUCCESS,,0,0,0,1345860000000.0,1345860000000.0
1306,3,50,yhjj933,50,51,100,SUCCESS,,0,0,0,1345870000000.0,1345870000000.0
1306,3,51,yhjj826,51,52,100,SUCCESS,,0,0,0,1345880000000.0,1345880000000.0
1306,3,52,yhjj836,52,53,100,SUCCESS,,0,0,0,1345890000000.0,1345890000000.0
1306,3,53,yhjj917,53,54,100,SUCCESS,,0,0,0,1345890000000.0,1345890000000.0
1306,3,54,yhjj893,54,55,100,SUCCESS,,0,0,0,1345900000000.0,1345900000000.0
1306,3,55,yhjj906,55,56,100,SUCCESS,,0,0,0,1345900000000.0,1345900000000.0
1306,3,56,yhjj918,56,57,100,SUCCESS,,0,0,0,1345900000000.0,1345900000000.0
1306,3,57,yhjj860,57,58,100,SUCCESS,,0,0,0,1345900000000.0,1345900000000.0
1306,3,58,yhjj919,57,59,100,SUCCESS,,0,0,0,1345900000000.0,1345900000000.0
1306,3,59,yhjj929,59,60,100,SUCCESS,,0,0,0,1345900000000.0,1345900000000.0
1306,3,60,yhjj941,60,61,100,SUCCESS,,0,0,0,1345900000000.0,1345900000000.0
1306,4,61,yhjj887,61,62,100,SUCCESS,,0,0,0,1345910000000.0,1345910000000.0
1306,4,62,yhjj858,62,63,100,SUCCESS,,0,0,0,1345910000000.0,1345910000000.0
1306,4,63,yhjj904,63,64,100,SUCCESS,,0,0,0,1345910000000.0,1345910000000.0
1306,4,64,yhjj835,64,65,100,SUCCESS,,0,0,0,1345920000000.0,1345920000000.0
1306,4,65,yhjj916,65,66,100,SUCCESS,,0,0,0,1345920000000.0,1345920000000.0
1306,4,66,yhjj863,66,67,100,SUCCESS,,0,0,0,1345920000000.0,1345920000000.0
1306,4,67,yhjj865,67,68,100,SUCCESS,,0,0,0,1345920000000.0,1345920000000.0
1306,4,68,yhjj945,68,69,100,SUCCESS,,0,0,0,1345920000000.0,1345920000000.0
1306,4,69,yhjj867,69,70,100,SUCCESS,,0,0,0,1345930000000.0,1345930000000.0
1306,4,70,yhjj992,70,71,100,SUCCESS,,0,0,0,1345930000000.0,1345930000000.0
1306,4,71,yhjj878,71,72,100,SUCCESS,,0,0,0,1345930000000.0,1345930000000.0
1306,4,72,yhjj856,72,73,100,SUCCESS,,0,0,0,1345930000000.0,1345930000000.0
1306,4,73,yhjj931,73,74,100,SUCCESS,,0,0,0,1345930000000.0,1345930000000.0
1306,4,74,yhjj994,74,75,100,SUCCESS,,0,0,0,1345940000000.0,1345940000000.0
1306,4,75,yhjj950,75,76,100,SUCCESS,,0,0,0,1345940000000.0,1345940000000.0
1306,4,76,yhjj909,76,77,100,SUCCESS,,0,0,0,1345940000000.0,1345940000000.0
1306,4,77,yhjj837,76,78,100,SUCCESS,,0,0,0,1345940000000.0,1345940000000.0
1306,4,78,yhjj943,78,79,100,SUCCESS,,0,0,0,1345940000000.0,1345940000000.0
1306,4,79,yhjj845,79,80,100,SUCCESS,,0,0,0,1345940000000.0,1345940000000.0
1306,4,80,yhjj834,80,81,100,SUCCESS,,0,0,0,1345940000000.0,1345940000000.0
1306,5,81,yhjj871,81,85,100,SUCCESS,,0,0,0,1345950000000.0,1345950000000.0
1306,5,82,yhjj886,81,82,100,SUCCESS,,0,0,0,1345950000000.0,1345950000000.0
1306,5,83,yhjj911,82,83,100,SUCCESS,,0,0,0,1345950000000.0,1345950000000.0
1306,5,84,yhjj979,83,84,100,SUCCESS,,0,0,0,1345950000000.0,1345950000000.0
1306,5,85,yhjj885,85,86,100,SUCCESS,,0,0,0,1345950000000.0,1345950000000.0
1306,5,86,yhjj946,86,87,100,SUCCESS,,0,0,0,1345950000000.0,1345950000000.0
1306,5,87,yhjj855,86,88,100,SUCCESS,,0,0,0,1345950000000.0,1345950000000.0
1306,5,88,yhjj940,88,89,100,SUCCESS,,0,0,0,1345950000000.0,1345950000000.0
1306,5,89,yhjj987,89,90,100,SUCCESS,,0,0,0,1345950000000.0,1345950000000.0
1306,5,90,yhjj973,90,91,100,SUCCESS,,0,0,0,1345950000000.0,1345950000000.0
1306,5,91,yhjj936,91,92,100,SUCCESS,,0,0,0,1345950000000.0,1345950000000.0
1306,5,92,yhjj922,92,93,100,SUCCESS,,0,0,0,1345960000000.0,1345960000000.0
1306,5,93,yhjj926,93,94,100,SUCCESS,,0,0,0,1345960000000.0,1345960000000.0
1306,5,94,yhjj838,93,95,100,SUCCESS,,0,0,0,1345960000000.0,1345960000000.0
1306,5,95,yhjj875,95,96,100,SUCCESS,,0,0,0,1345960000000.0,1345960000000.0
1306,5,96,yhjj977,96,99,100,SUCCESS,,0,0,0,1345960000000.0,1345960000000.0
1306,5,97,yhjj999,96,98,100,SUCCESS,,0,0,0,1345960000000.0,1345960000000.0
1306,5,98,yhjj888,96,97,100,SUCCESS,,0,0,0,1345960000000.0,1345960000000.0
1306,5,99,yhjj839,99,100,100,SUCCESS,,0,0,0,1345960000000.0,1345960000000.0
1306,5,100,yhjj1010,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1345970000000.0,1345970000000.0
1306,6,101,yhjj1017,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1345970000000.0,1345970000000.0
1306,6,102,yhjj984,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1345970000000.0,1345970000000.0
1306,6,103,yhjj954,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1345970000000.0,1345970000000.0
1306,6,104,yhjj923,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1345970000000.0,1345970000000.0
1306,6,105,yhjj955,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1345970000000.0,1345970000000.0
1306,6,106,yhjj959,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1345970000000.0,1345970000000.0
1306,6,107,yhjj991,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1345970000000.0,1345970000000.0
1306,6,108,yhjj948,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1345970000000.0,1345970000000.0
1306,6,109,yhjj899,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1345970000000.0,1345970000000.0
1306,6,110,yhjj961,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1345970000000.0,1345970000000.0
1306,6,111,yhjj962,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1345970000000.0,1345970000000.0
1306,6,112,yhjj975,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1345970000000.0,1345970000000.0
1306,6,113,yhjj880,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1345970000000.0,1345970000000.0
1306,6,114,yhjj1003,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1345970000000.0,1345980000000.0
1306,6,115,yhjj920,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1345970000000.0,1345970000000.0
1306,6,116,yhjj1015,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1345970000000.0,1345970000000.0
1306,6,117,yhjj912,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1345970000000.0,1345980000000.0
1306,6,118,yhjj944,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1345980000000.0,1345980000000.0
1306,6,119,yhjj1011,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1345980000000.0,1345980000000.0
1306,6,120,yhjj891,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1345980000000.0,1345980000000.0
1306,7,121,yhjj910,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1345980000000.0,1345980000000.0
1306,7,122,yhjj908,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1345980000000.0,1345980000000.0
1306,7,123,yhjj947,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1345980000000.0,1345980000000.0
1306,7,124,yhjj914,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1345980000000.0,1345980000000.0
1306,7,125,yhjj972,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1345980000000.0,1345980000000.0
1306,7,126,yhjj928,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1345980000000.0,1345980000000.0
1306,7,127,yhjj879,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1345980000000.0,1345980000000.0
1306,7,128,yhjj969,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1345980000000.0,1345980000000.0
1306,7,129,yhjj937,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1345980000000.0,1345980000000.0
1306,7,130,yhjj1002,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1345980000000.0,1345980000000.0
1306,7,131,yhjj930,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1345980000000.0,1345980000000.0
1306,7,132,yhjj934,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1345980000000.0,1345980000000.0
1306,7,133,yhjj854,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1345980000000.0,1345980000000.0
1306,7,134,yhjj849,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1345980000000.0,1345980000000.0
1306,7,135,yhjj1012,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1345980000000.0,1345980000000.0
1306,7,136,yhjj993,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1345990000000.0,1345990000000.0
1306,7,137,yhjj1004,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1345990000000.0,1345990000000.0
1306,7,138,yhjj1008,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1345990000000.0,1345990000000.0
1306,7,139,yhjj876,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1345990000000.0,1345990000000.0
1306,7,140,yhjj958,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1345990000000.0,1345990000000.0
1306,8,141,yhjj1018,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1345990000000.0,1345990000000.0
1306,8,142,yhjj965,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1345990000000.0,1345990000000.0
1306,8,143,yhjj939,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1345990000000.0,1345990000000.0
1306,8,144,yhjj870,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1345990000000.0,1345990000000.0
1306,8,145,yhjj996,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1345990000000.0,1345990000000.0
1306,8,146,yhjj921,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1345990000000.0,1345990000000.0
1306,8,147,yhjj1001,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1345990000000.0,1345990000000.0
1306,8,148,yhjj935,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1345990000000.0,1345990000000.0
1306,8,149,yhjj841,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1345990000000.0,1345990000000.0
1306,8,150,yhjj974,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1345990000000.0,1345990000000.0
1306,8,151,yhjj980,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1345990000000.0,1345990000000.0
1306,8,152,yhjj895,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1345990000000.0,1345990000000.0
1306,8,153,yhjj995,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1345990000000.0,1345990000000.0
1306,8,154,yhjj925,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1345990000000.0,1346000000000.0
1306,8,155,yhjj905,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1345990000000.0,1345990000000.0
1306,8,156,yhjj985,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1345990000000.0,1345990000000.0
1306,8,157,yhjj982,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1345990000000.0,1345990000000.0
1306,8,158,yhjj967,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1345990000000.0,1346000000000.0
1306,8,159,yhjj951,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1345990000000.0,1346000000000.0
1306,8,160,yhjj998,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1345990000000.0,1345990000000.0
1306,9,161,yhjj1016,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1345990000000.0,1345990000000.0
1306,9,162,yhjj988,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1345990000000.0,1345990000000.0
1306,9,163,yhjj869,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1345990000000.0,1346000000000.0
1306,9,164,yhjj927,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1345990000000.0,1346000000000.0
1306,9,165,yhjj882,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1346000000000.0,1346000000000.0
1306,9,166,yhjj1005,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1346000000000.0,1346000000000.0
1306,9,167,yhjj924,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1346000000000.0,1346000000000.0
1306,9,168,yhjj971,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1346000000000.0,1346000000000.0
1306,9,169,yhjj1007,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1346000000000.0,1346000000000.0
1306,9,170,yhjj986,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1346000000000.0,1346000000000.0
1306,9,171,yhjj868,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1346000000000.0,1346000000000.0
1306,9,172,yhjj966,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1346000000000.0,1346000000000.0
1306,9,173,yhjj976,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1346000000000.0,1346000000000.0
1306,9,174,yhjj989,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1346000000000.0,1346000000000.0
1306,9,175,yhjj952,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1346000000000.0,1346000000000.0
1306,9,176,yhjj960,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1346000000000.0,1346000000000.0
1306,9,177,yhjj1013,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1346000000000.0,1346000000000.0
1306,9,178,yhjj1000,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1346000000000.0,1346000000000.0
1306,9,179,yhjj853,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1346000000000.0,1346000000000.0
1306,9,180,yhjj894,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1346000000000.0,1346000000000.0
1306,10,181,yhjj949,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1346000000000.0,1346000000000.0
1306,10,182,yhjj957,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1346000000000.0,1346000000000.0
1306,10,183,yhjj997,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1346000000000.0,1346000000000.0
1306,10,184,yhjj1014,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1346000000000.0,1346000000000.0
1306,10,185,yhjj968,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1346000000000.0,1346000000000.0
1306,10,186,yhjj964,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1346000000000.0,1346000000000.0
1306,10,187,yhjj963,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1346000000000.0,1346000000000.0
1306,10,188,yhjj1009,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1346000000000.0,1346000000000.0
1306,10,189,yhjj953,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1346000000000.0,1346000000000.0
1306,10,190,yhjj942,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1346000000000.0,1346000000000.0
1306,10,191,yhjj956,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1346000000000.0,1346000000000.0
1306,10,192,yhjj1006,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1346000000000.0,1346000000000.0
1306,10,193,yhjj981,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1346000000000.0,1346010000000.0
1306,10,194,yhjj884,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1346000000000.0,1346000000000.0
1306,10,195,yhjj990,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1346000000000.0,1346010000000.0
1306,10,196,yhjj907,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1346000000000.0,1346000000000.0
1306,10,197,yhjj901,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1346000000000.0,1346010000000.0
1306,10,198,yhjj978,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1346000000000.0,1346010000000.0
1306,10,199,yhjj827,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1346000000000.0,1346010000000.0
1306,10,200,yhjj842,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1346010000000.0,1346010000000.0
1307,1,1,yhjj864,1,2,100,SUCCESS,,0,0,0,1449330000000.0,1449330000000.0
1307,1,2,yhjj845,2,3,100,SUCCESS,,0,0,0,1449330000000.0,1449330000000.0
1307,1,3,yhjj861,3,4,100,SUCCESS,,0,0,0,1449330000000.0,1449330000000.0
1307,1,4,yhjj831,4,5,100,SUCCESS,,0,0,0,1449340000000.0,1449340000000.0
1307,1,5,yhjj884,5,6,100,SUCCESS,,0,0,0,1449340000000.0,1449340000000.0
1307,1,6,yhjj821,6,7,100,SUCCESS,,0,0,0,1449340000000.0,1449340000000.0
1307,1,7,yhjj826,7,9,100,SUCCESS,,0,0,0,1449340000000.0,1449350000000.0
1307,1,8,yhjj990,7,8,100,SUCCESS,,0,0,0,1449350000000.0,1449350000000.0
1307,1,9,yhjj876,9,10,100,SUCCESS,,0,0,0,1449350000000.0,1449350000000.0
1307,1,10,yhjj825,9,11,100,SUCCESS,,0,0,0,1449350000000.0,1449350000000.0
1307,1,11,yhjj882,11,12,100,SUCCESS,,0,0,0,1449350000000.0,1449350000000.0
1307,1,12,yhjj862,12,13,100,SUCCESS,,0,0,0,1449350000000.0,1449350000000.0
1307,1,13,yhjj859,13,14,100,SUCCESS,,0,0,0,1449360000000.0,1449360000000.0
1307,1,14,yhjj832,14,15,100,SUCCESS,,0,0,0,1449360000000.0,1449360000000.0
1307,1,15,yhjj828,15,16,100,SUCCESS,,0,0,0,1449360000000.0,1449360000000.0
1307,1,16,yhjj829,15,17,100,SUCCESS,,0,0,0,1449360000000.0,1449360000000.0
1307,1,17,yhjj837,17,18,100,SUCCESS,,0,0,0,1449360000000.0,1449360000000.0
1307,1,18,yhjj865,18,19,100,SUCCESS,,0,0,0,1449360000000.0,1449360000000.0
1307,1,19,yhjj844,18,20,100,SUCCESS,,0,0,0,1449360000000.0,1449360000000.0
1307,1,20,yhjj923,18,21,100,SUCCESS,,0,0,0,1449360000000.0,1449360000000.0
1307,2,21,yhjj852,21,22,100,SUCCESS,,0,0,0,1449360000000.0,1449360000000.0
1307,2,22,yhjj851,22,23,100,SUCCESS,,0,0,0,1449370000000.0,1449370000000.0
1307,2,23,yhjj961,23,24,100,SUCCESS,,0,0,0,1449380000000.0,1449380000000.0
1307,2,24,yhjj892,24,25,100,SUCCESS,,0,0,0,1449380000000.0,1449380000000.0
1307,2,25,yhjj943,25,26,100,SUCCESS,,0,0,0,1449380000000.0,1449380000000.0
1307,2,26,yhjj857,25,27,100,SUCCESS,,0,0,0,1449380000000.0,1449380000000.0
1307,2,27,yhjj1003,26,28,100,SUCCESS,,0,0,0,1449380000000.0,1449380000000.0
1307,2,28,yhjj820,28,29,100,SUCCESS,,0,0,0,1449380000000.0,1449380000000.0
1307,2,29,yhjj974,29,30,100,SUCCESS,,0,0,0,1449380000000.0,1449380000000.0
1307,2,30,yhjj885,30,31,100,SUCCESS,,0,0,0,1449390000000.0,1449390000000.0
1307,2,31,yhjj933,31,32,100,SUCCESS,,0,0,0,1449390000000.0,1449390000000.0
1307,2,32,yhjj873,32,33,100,SUCCESS,,0,0,0,1449390000000.0,1449390000000.0
1307,2,33,yhjj850,32,34,100,SUCCESS,,0,0,0,1449390000000.0,1449390000000.0
1307,2,34,yhjj890,34,36,100,SUCCESS,,0,0,0,1449390000000.0,1449390000000.0
1307,2,35,yhjj853,34,35,100,SUCCESS,,0,0,0,1449390000000.0,1449390000000.0
1307,2,36,yhjj879,36,37,100,SUCCESS,,0,0,0,1449400000000.0,1449400000000.0
1307,2,37,yhjj906,37,38,100,SUCCESS,,0,0,0,1449400000000.0,1449400000000.0
1307,2,38,yhjj827,38,40,100,SUCCESS,,0,0,0,1449400000000.0,1449400000000.0
1307,2,39,yhjj951,38,39,100,SUCCESS,,0,0,0,1449400000000.0,1449400000000.0
1307,2,40,yhjj855,40,41,100,SUCCESS,,0,0,0,1449400000000.0,1449400000000.0
1307,3,41,yhjj966,41,42,100,SUCCESS,,0,0,0,1449410000000.0,1449410000000.0
1307,3,42,yhjj899,42,43,100,SUCCESS,,0,0,0,1449410000000.0,1449410000000.0
1307,3,43,yhjj932,43,44,100,SUCCESS,,0,0,0,1449420000000.0,1449420000000.0
1307,3,44,yhjj938,44,45,100,SUCCESS,,0,0,0,1449420000000.0,1449420000000.0
1307,3,45,yhjj830,45,46,100,SUCCESS,,0,0,0,1449420000000.0,1449420000000.0
1307,3,46,yhjj822,46,47,100,SUCCESS,,0,0,0,1449420000000.0,1449430000000.0
1307,3,47,yhjj945,47,48,100,SUCCESS,,0,0,0,1449430000000.0,1449430000000.0
1307,3,48,yhjj887,48,49,100,SUCCESS,,0,0,0,1449430000000.0,1449430000000.0
1307,3,49,yhjj870,49,50,100,SUCCESS,,0,0,0,1449430000000.0,1449430000000.0
1307,3,50,yhjj891,50,51,100,SUCCESS,,0,0,0,1449450000000.0,1449450000000.0
1307,3,51,yhjj918,51,52,100,SUCCESS,,0,0,0,1449460000000.0,1449460000000.0
1307,3,52,yhjj847,52,54,100,SUCCESS,,0,0,0,1449470000000.0,1449470000000.0
1307,3,53,yhjj836,52,53,100,SUCCESS,,0,0,0,1449470000000.0,1449470000000.0
1307,3,54,yhjj902,54,55,100,SUCCESS,,0,0,0,1449470000000.0,1449470000000.0
1307,3,55,yhjj914,55,56,100,SUCCESS,,0,0,0,1449470000000.0,1449470000000.0
1307,3,56,yhjj898,56,57,100,SUCCESS,,0,0,0,1449480000000.0,1449480000000.0
1307,3,57,yhjj908,57,58,100,SUCCESS,,0,0,0,1449480000000.0,1449480000000.0
1307,3,58,yhjj941,58,59,100,SUCCESS,,0,0,0,1449490000000.0,1449490000000.0
1307,3,59,yhjj904,59,63,100,SUCCESS,,0,0,0,1449490000000.0,1449490000000.0
1307,3,60,yhjj840,59,60,100,SUCCESS,,0,0,0,1449490000000.0,1449490000000.0
1307,4,61,yhjj833,60,61,100,SUCCESS,,0,0,0,1449490000000.0,1449490000000.0
1307,4,62,yhjj858,60,62,100,SUCCESS,,0,0,0,1449490000000.0,1449490000000.0
1307,4,63,yhjj863,63,64,100,SUCCESS,,0,0,0,1449500000000.0,1449500000000.0
1307,4,64,yhjj915,64,65,100,SUCCESS,,0,0,0,1449500000000.0,1449500000000.0
1307,4,65,yhjj896,65,66,100,SUCCESS,,0,0,0,1449510000000.0,1449510000000.0
1307,4,66,yhjj900,66,68,100,SUCCESS,,0,0,0,1449510000000.0,1449510000000.0
1307,4,67,yhjj955,66,68,100,SUCCESS,,0,0,0,1449510000000.0,1449510000000.0
1307,4,68,yhjj929,68,69,100,SUCCESS,,0,0,0,1449520000000.0,1449520000000.0
1307,4,69,yhjj962,69,70,100,SUCCESS,,0,0,0,1449520000000.0,1449520000000.0
1307,4,70,yhjj860,70,71,100,SUCCESS,,0,0,0,1449520000000.0,1449520000000.0
1307,4,71,yhjj995,71,72,100,SUCCESS,,0,0,0,1449520000000.0,1449520000000.0
1307,4,72,yhjj903,72,73,100,SUCCESS,,0,0,0,1449520000000.0,1449520000000.0
1307,4,73,yhjj871,73,74,100,SUCCESS,,0,0,0,1449520000000.0,1449520000000.0
1307,4,74,yhjj1005,74,75,100,SUCCESS,,0,0,0,1449520000000.0,1449520000000.0
1307,4,75,yhjj911,75,76,100,SUCCESS,,0,0,0,1449520000000.0,1449520000000.0
1307,4,76,yhjj967,75,77,100,SUCCESS,,0,0,0,1449520000000.0,1449520000000.0
1307,4,77,yhjj909,77,78,100,SUCCESS,,0,0,0,1449520000000.0,1449520000000.0
1307,4,78,yhjj917,78,79,100,SUCCESS,,0,0,0,1449520000000.0,1449530000000.0
1307,4,79,yhjj880,79,80,100,SUCCESS,,0,0,0,1449530000000.0,1449530000000.0
1307,4,80,yhjj937,80,81,100,SUCCESS,,0,0,0,1449530000000.0,1449530000000.0
1307,5,81,yhjj997,81,82,100,SUCCESS,,0,0,0,1449530000000.0,1449530000000.0
1307,5,82,yhjj986,82,83,100,SUCCESS,,0,0,0,1449530000000.0,1449530000000.0
1307,5,83,yhjj868,83,84,100,SUCCESS,,0,0,0,1449530000000.0,1449530000000.0
1307,5,84,yhjj866,84,86,100,SUCCESS,,0,0,0,1449540000000.0,1449540000000.0
1307,5,85,yhjj897,84,85,100,SUCCESS,,0,0,0,1449540000000.0,1449540000000.0
1307,5,86,yhjj946,86,87,100,SUCCESS,,0,0,0,1449540000000.0,1449540000000.0
1307,5,87,yhjj944,87,88,100,SUCCESS,,0,0,0,1449540000000.0,1449540000000.0
1307,5,88,yhjj819,88,89,100,SUCCESS,,0,0,0,1449540000000.0,1449540000000.0
1307,5,89,yhjj834,89,90,100,SUCCESS,,0,0,0,1449540000000.0,1449540000000.0
1307,5,90,yhjj928,90,91,100,SUCCESS,,0,0,0,1449540000000.0,1449540000000.0
1307,5,91,yhjj953,91,92,100,SUCCESS,,0,0,0,1449550000000.0,1449550000000.0
1307,5,92,yhjj1012,92,93,100,SUCCESS,,0,0,0,1449550000000.0,1449550000000.0
1307,5,93,yhjj901,93,94,100,SUCCESS,,0,0,0,1449550000000.0,1449550000000.0
1307,5,94,yhjj839,94,95,100,SUCCESS,,0,0,0,1449550000000.0,1449550000000.0
1307,5,95,yhjj843,95,96,100,SUCCESS,,0,0,0,1449550000000.0,1449550000000.0
1307,5,96,yhjj1016,96,97,100,SUCCESS,,0,0,0,1449550000000.0,1449550000000.0
1307,5,97,yhjj988,97,98,100,SUCCESS,,0,0,0,1449560000000.0,1449560000000.0
1307,5,98,yhjj960,98,99,100,SUCCESS,,0,0,0,1449560000000.0,1449560000000.0
1307,5,99,yhjj907,99,100,100,SUCCESS,,0,0,0,1449560000000.0,1449560000000.0
1307,5,100,yhjj872,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449560000000.0,1449560000000.0
1307,6,101,yhjj1010,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449560000000.0,1449560000000.0
1307,6,102,yhjj835,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449560000000.0,1449560000000.0
1307,6,103,yhjj976,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449560000000.0,1449560000000.0
1307,6,104,yhjj940,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449570000000.0,1449570000000.0
1307,6,105,yhjj823,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449570000000.0,1449570000000.0
1307,6,106,yhjj969,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449570000000.0,1449570000000.0
1307,6,107,yhjj849,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1449570000000.0,1449570000000.0
