roomNumber,bin,room_entry_sequence,user_id,true_critical_section_start,true_critical_section_end,prev_people,expected_people,curr_people,lost_update_diff
1248,9,178,yhjj901,,,100,,100,0
1248,9,179,yhjj944,,,100,,100,0
1248,9,180,yhjj859,,,100,,100,0
1248,10,181,yhjj907,,,100,,100,0
1248,10,182,yhjj941,,,100,,100,0
1248,10,183,yhjj889,,,100,,100,0
1248,10,184,yhjj867,,,100,,100,0
1248,10,185,yhjj916,,,100,,100,0
1248,10,186,yhjj975,,,100,,100,0
1248,10,187,yhjj974,,,100,,100,0
1248,10,188,yhjj972,,,100,,100,0
1248,10,189,yhjj995,,,100,,100,0
1248,10,190,yhjj952,,,100,,100,0
1248,10,191,yhjj1000,,,100,,100,0
1248,10,192,yhjj1001,,,100,,100,0
1248,10,193,yhjj869,,,100,,100,0
1248,10,194,yhjj980,,,100,,100,0
1248,10,195,yhjj978,,,100,,100,0
1248,10,196,yhjj903,,,100,,100,0
1248,10,197,yhjj847,,,100,,100,0
1248,10,198,yhjj930,,,100,,100,0
1248,10,199,yhjj988,,,100,,100,0
1248,10,200,yhjj954,,,100,,100,0
1249,1,1,yhjj842,,,1,2.0,2,0
1249,1,2,yhjj823,,,2,3.0,3,0
1249,1,3,yhjj847,,,3,4.0,4,0
1249,1,4,yhjj830,,,4,5.0,5,0
1249,1,5,yhjj885,,,5,6.0,6,0
1249,1,6,yhjj827,,,6,7.0,7,0
1249,1,7,yhjj874,,,7,8.0,8,0
1249,1,8,yhjj852,,,8,9.0,9,0
1249,1,9,yhjj831,,,9,10.0,10,0
1249,1,10,yhjj913,,,10,11.0,11,0
1249,1,11,yhjj941,,,11,12.0,12,0
1249,1,12,yhjj912,,,12,13.0,13,0
1249,1,13,yhjj832,,,13,14.0,14,0
1249,1,14,yhjj1015,,,14,15.0,15,0
1249,1,15,yhjj1008,,,15,16.0,16,0
1249,1,16,yhjj903,,,16,17.0,17,0
1249,1,17,yhjj945,,,17,18.0,18,0
1249,1,18,yhjj875,,,18,19.0,19,0
1249,1,19,yhjj838,,,19,20.0,20,0
1249,1,20,yhjj879,,,20,21.0,21,0
1249,2,21,yhjj922,,,21,22.0,22,0
1249,2,22,yhjj825,,,22,23.0,23,0
1249,2,23,yhjj956,,,23,24.0,24,0
1249,2,24,yhjj837,,,24,25.0,25,0
1249,2,25,yhjj824,,,25,26.0,26,0
1249,2,26,yhjj829,,,26,27.0,27,0
1249,2,27,yhjj932,,,27,28.0,28,0
1249,2,28,yhjj924,,,28,29.0,29,0
1249,2,29,yhjj881,,,29,30.0,30,0
1249,2,30,yhjj974,,,30,31.0,31,0
1249,2,31,yhjj954,,,31,32.0,32,0
1249,2,32,yhjj970,,,32,33.0,33,0
1249,2,33,yhjj868,,,33,34.0,34,0
1249,2,34,yhjj1011,,,34,35.0,35,0
1249,2,35,yhjj918,,,35,36.0,36,0
1249,2,36,yhjj834,,,36,37.0,37,0
1249,2,37,yhjj828,,,37,38.0,38,0
1249,2,38,yhjj952,,,38,39.0,39,0
1249,2,39,yhjj917,,,39,40.0,40,0
1249,2,40,yhjj893,,,40,41.0,41,0
1249,3,41,yhjj884,,,41,42.0,42,0
1249,3,42,yhjj967,,,42,43.0,43,0
1249,3,43,yhjj938,,,43,44.0,44,0
1249,3,44,yhjj859,,,44,45.0,45,0
1249,3,45,yhjj962,,,45,46.0,46,0
1249,3,46,yhjj849,,,46,47.0,47,0
1249,3,47,yhjj939,,,47,48.0,48,0
1249,3,48,yhjj1014,,,48,49.0,49,0
1249,3,49,yhjj854,,,49,50.0,50,0
1249,3,50,yhjj845,,,50,51.0,51,0
1249,3,51,yhjj984,,,51,52.0,52,0
1249,3,52,yhjj999,,,52,53.0,53,0
1249,3,53,yhjj1007,,,53,54.0,54,0
1249,3,54,yhjj979,,,54,55.0,55,0
1249,3,55,yhjj898,,,55,56.0,56,0
1249,3,56,yhjj993,,,56,57.0,57,0
1249,3,57,yhjj846,,,57,58.0,58,0
1249,3,58,yhjj867,,,58,59.0,59,0
1249,3,59,yhjj965,,,59,60.0,60,0
1249,3,60,yhjj858,,,60,61.0,61,0
1249,4,61,yhjj870,,,61,62.0,62,0
1249,4,62,yhjj887,,,62,63.0,63,0
1249,4,63,yhjj947,,,63,64.0,64,0
1249,4,64,yhjj833,,,64,65.0,65,0
1249,4,65,yhjj949,,,65,66.0,66,0
1249,4,66,yhjj1002,,,66,67.0,67,0
1249,4,67,yhjj907,,,67,68.0,68,0
1249,4,68,yhjj905,,,68,69.0,69,0
1249,4,69,yhjj914,,,69,70.0,70,0
1249,4,70,yhjj899,,,70,71.0,71,0
1249,4,71,yhjj877,,,71,72.0,72,0
1249,4,72,yhjj888,,,72,73.0,73,0
1249,4,73,yhjj960,,,73,74.0,74,0
1249,4,74,yhjj961,,,74,75.0,75,0
1249,4,75,yhjj921,,,75,76.0,76,0
1249,4,76,yhjj927,,,76,77.0,77,0
1249,4,77,yhjj936,,,77,78.0,78,0
1249,4,78,yhjj988,,,78,79.0,79,0
1249,4,79,yhjj856,,,79,80.0,80,0
1249,4,80,yhjj944,,,80,81.0,81,0
1249,5,81,yhjj896,,,81,82.0,82,0
1249,5,82,yhjj836,,,82,83.0,83,0
1249,5,83,yhjj889,,,83,84.0,84,0
1249,5,84,yhjj900,,,84,85.0,85,0
1249,5,85,yhjj882,,,85,86.0,86,0
1249,5,86,yhjj835,,,86,87.0,87,0
1249,5,87,yhjj942,,,87,88.0,88,0
1249,5,88,yhjj986,,,88,89.0,89,0
1249,5,89,yhjj978,,,89,90.0,90,0
1249,5,90,yhjj919,,,90,91.0,91,0
1249,5,91,yhjj943,,,91,92.0,92,0
1249,5,92,yhjj909,,,92,93.0,93,0
1249,5,93,yhjj861,,,93,94.0,94,0
1249,5,94,yhjj931,,,94,95.0,95,0
1249,5,95,yhjj971,,,95,96.0,96,0
1249,5,96,yhjj925,,,96,97.0,97,0
1249,5,97,yhjj848,,,97,98.0,98,0
1249,5,98,yhjj891,,,98,99.0,99,0
1249,5,99,yhjj840,,,99,100.0,100,0
1249,5,100,yhjj977,,,100,,100,0
1249,6,101,yhjj863,,,100,,100,0
1249,6,102,yhjj995,,,100,,100,0
1249,6,103,yhjj878,,,100,,100,0
1249,6,104,yhjj934,,,100,,100,0
1249,6,105,yhjj980,,,100,,100,0
1249,6,106,yhjj1017,,,100,,100,0
1249,6,107,yhjj850,,,100,,100,0
1249,6,108,yhjj982,,,100,,100,0
1249,6,109,yhjj969,,,100,,100,0
1249,6,110,yhjj915,,,100,,100,0
1249,6,111,yhjj930,,,100,,100,0
1249,6,112,yhjj820,,,100,,100,0
1249,6,113,yhjj1003,,,100,,100,0
1249,6,114,yhjj865,,,100,,100,0
1249,6,115,yhjj1013,,,100,,100,0
1249,6,116,yhjj946,,,100,,100,0
1249,6,117,yhjj880,,,100,,100,0
1249,6,118,yhjj901,,,100,,100,0
1249,6,119,yhjj843,,,100,,100,0
1249,6,120,yhjj983,,,100,,100,0
1249,7,121,yhjj869,,,100,,100,0
1249,7,122,yhjj883,,,100,,100,0
1249,7,123,yhjj937,,,100,,100,0
1249,7,124,yhjj822,,,100,,100,0
1249,7,125,yhjj920,,,100,,100,0
1249,7,126,yhjj981,,,100,,100,0
1249,7,127,yhjj950,,,100,,100,0
1249,7,128,yhjj975,,,100,,100,0
1249,7,129,yhjj964,,,100,,100,0
1249,7,130,yhjj966,,,100,,100,0
1249,7,131,yhjj963,,,100,,100,0
1249,7,132,yhjj976,,,100,,100,0
1249,7,133,yhjj990,,,100,,100,0
1249,7,134,yhjj902,,,100,,100,0
1249,7,135,yhjj844,,,100,,100,0
1249,7,136,yhjj908,,,100,,100,0
1249,7,137,yhjj968,,,100,,100,0
1249,7,138,yhjj841,,,100,,100,0
1249,7,139,yhjj973,,,100,,100,0
1249,7,140,yhjj876,,,100,,100,0
1249,8,141,yhjj839,,,100,,100,0
1249,8,142,yhjj821,,,100,,100,0
1249,8,143,yhjj866,,,100,,100,0
1249,8,144,yhjj906,,,100,,100,0
1249,8,145,yhjj940,,,100,,100,0
1249,8,146,yhjj953,,,100,,100,0
1249,8,147,yhjj957,,,100,,100,0
1249,8,148,yhjj951,,,100,,100,0
1249,8,149,yhjj928,,,100,,100,0
1249,8,150,yhjj926,,,100,,100,0
1249,8,151,yhjj994,,,100,,100,0
1249,8,152,yhjj992,,,100,,100,0
1249,8,153,yhjj894,,,100,,100,0
1249,8,154,yhjj955,,,100,,100,0
1249,8,155,yhjj1016,,,100,,100,0
1249,8,156,yhjj948,,,100,,100,0
1249,8,157,yhjj1018,,,100,,100,0
1249,8,158,yhjj997,,,100,,100,0
1249,8,159,yhjj1006,,,100,,100,0
1249,8,160,yhjj987,,,100,,100,0
1249,9,161,yhjj991,,,100,,100,0
1249,9,162,yhjj989,,,100,,100,0
1249,9,163,yhjj904,,,100,,100,0
1249,9,164,yhjj1010,,,100,,100,0
1249,9,165,yhjj853,,,100,,100,0
1249,9,166,yhjj862,,,100,,100,0
1249,9,167,yhjj1000,,,100,,100,0
1249,9,168,yhjj826,,,100,,100,0
1249,9,169,yhjj871,,,100,,100,0
1249,9,170,yhjj933,,,100,,100,0
1249,9,171,yhjj996,,,100,,100,0
1249,9,172,yhjj1001,,,100,,100,0
1249,9,173,yhjj872,,,100,,100,0
1249,9,174,yhjj911,,,100,,100,0
1249,9,175,yhjj892,,,100,,100,0
1249,9,176,yhjj958,,,100,,100,0
1249,9,177,yhjj985,,,100,,100,0
1249,9,178,yhjj1005,,,100,,100,0
1249,9,179,yhjj998,,,100,,100,0
1249,9,180,yhjj864,,,100,,100,0
1249,10,181,yhjj929,,,100,,100,0
1249,10,182,yhjj860,,,100,,100,0
1249,10,183,yhjj916,,,100,,100,0
1249,10,184,yhjj1009,,,100,,100,0
1249,10,185,yhjj972,,,100,,100,0
1249,10,186,yhjj857,,,100,,100,0
1249,10,187,yhjj935,,,100,,100,0
1249,10,188,yhjj886,,,100,,100,0
1249,10,189,yhjj959,,,100,,100,0
1249,10,190,yhjj1004,,,100,,100,0
1249,10,191,yhjj1012,,,100,,100,0
1249,10,192,yhjj910,,,100,,100,0
1249,10,193,yhjj897,,,100,,100,0
1249,10,194,yhjj923,,,100,,100,0
1249,10,195,yhjj851,,,100,,100,0
1249,10,196,yhjj855,,,100,,100,0
1249,10,197,yhjj819,,,100,,100,0
1249,10,198,yhjj873,,,100,,100,0
1249,10,199,yhjj890,,,100,,100,0
1249,10,200,yhjj895,,,100,,100,0
1250,1,1,yhjj826,,,1,2.0,2,0
1250,1,2,yhjj856,,,2,3.0,3,0
1250,1,3,yhjj900,,,3,4.0,4,0
1250,1,4,yhjj836,,,4,5.0,5,0
1250,1,5,yhjj841,,,5,6.0,6,0
1250,1,6,yhjj827,,,6,7.0,7,0
1250,1,7,yhjj940,,,7,8.0,8,0
1250,1,8,yhjj926,,,8,9.0,9,0
1250,1,9,yhjj922,,,9,10.0,10,0
1250,1,10,yhjj899,,,10,11.0,11,0
1250,1,11,yhjj924,,,11,12.0,12,0
1250,1,12,yhjj868,,,12,13.0,13,0
1250,1,13,yhjj999,,,13,14.0,14,0
1250,1,14,yhjj975,,,14,15.0,15,0
1250,1,15,yhjj966,,,15,16.0,16,0
1250,1,16,yhjj954,,,16,17.0,17,0
1250,1,17,yhjj828,,,17,18.0,18,0
1250,1,18,yhjj872,,,18,19.0,19,0
1250,1,19,yhjj989,,,19,20.0,20,0
1250,1,20,yhjj963,,,20,21.0,21,0
1250,2,21,yhjj824,,,21,22.0,22,0
1250,2,22,yhjj873,,,22,23.0,23,0
1250,2,23,yhjj861,,,23,24.0,24,0
1250,2,24,yhjj912,,,24,25.0,25,0
1250,2,25,yhjj915,,,25,26.0,26,0
1250,2,26,yhjj981,,,26,27.0,27,0
1250,2,27,yhjj1004,,,27,28.0,28,0
1250,2,28,yhjj1001,,,28,29.0,29,0
1250,2,29,yhjj967,,,29,30.0,30,0
1250,2,30,yhjj934,,,30,31.0,31,0
1250,2,31,yhjj838,,,31,32.0,32,0
1250,2,32,yhjj854,,,32,33.0,33,0
1250,2,33,yhjj862,,,33,34.0,34,0
1250,2,34,yhjj885,,,34,35.0,35,0
1250,2,35,yhjj936,,,35,36.0,36,0
1250,2,36,yhjj840,,,36,37.0,37,0
1250,2,37,yhjj910,,,37,38.0,38,0
1250,2,38,yhjj874,,,38,39.0,39,0
1250,2,39,yhjj907,,,39,40.0,40,0
1250,2,40,yhjj833,,,40,41.0,41,0
1250,3,41,yhjj880,,,41,42.0,42,0
1250,3,42,yhjj921,,,42,43.0,43,0
1250,3,43,yhjj831,,,43,44.0,44,0
1250,3,44,yhjj839,,,44,45.0,45,0
1250,3,45,yhjj842,,,45,46.0,46,0
1250,3,46,yhjj928,,,46,47.0,47,0
1250,3,47,yhjj968,,,47,48.0,48,0
1250,3,48,yhjj973,,,48,49.0,49,0
1250,3,49,yhjj1013,,,49,50.0,50,0
1250,3,50,yhjj957,,,50,51.0,51,0
1250,3,51,yhjj848,,,51,52.0,52,0
1250,3,52,yhjj949,,,52,53.0,53,0
1250,3,53,yhjj895,,,53,54.0,54,0
1250,3,54,yhjj1016,,,54,55.0,55,0
1250,3,55,yhjj820,,,55,56.0,56,0
1250,3,56,yhjj913,,,56,57.0,57,0
1250,3,57,yhjj908,,,57,58.0,58,0
1250,3,58,yhjj990,,,58,59.0,59,0
1250,3,59,yhjj951,,,59,60.0,60,0
1250,3,60,yhjj917,,,60,61.0,61,0
1250,4,61,yhjj879,,,61,62.0,62,0
1250,4,62,yhjj871,,,62,63.0,63,0
1250,4,63,yhjj943,,,63,64.0,64,0
1250,4,64,yhjj939,,,64,65.0,65,0
1250,4,65,yhjj821,,,65,66.0,66,0
1250,4,66,yhjj911,,,66,67.0,67,0
1250,4,67,yhjj958,,,67,68.0,68,0
1250,4,68,yhjj984,,,68,69.0,69,0
1250,4,69,yhjj914,,,69,70.0,70,0
1250,4,70,yhjj847,,,70,71.0,71,0
1250,4,71,yhjj959,,,71,72.0,72,0
1250,4,72,yhjj925,,,72,73.0,73,0
1250,4,73,yhjj902,,,73,74.0,74,0
1250,4,74,yhjj956,,,74,75.0,75,0
1250,4,75,yhjj965,,,75,76.0,76,0
1250,4,76,yhjj961,,,76,77.0,77,0
1250,4,77,yhjj898,,,77,78.0,78,0
1250,4,78,yhjj896,,,78,79.0,79,0
1250,4,79,yhjj886,,,79,80.0,80,0
1250,4,80,yhjj927,,,80,81.0,81,0
1250,5,81,yhjj837,,,81,82.0,82,0
1250,5,82,yhjj829,,,82,83.0,83,0
1250,5,83,yhjj888,,,83,84.0,84,0
1250,5,84,yhjj1015,,,84,85.0,85,0
1250,5,85,yhjj976,,,85,86.0,86,0
1250,5,86,yhjj986,,,86,87.0,87,0
1250,5,87,yhjj891,,,87,88.0,88,0
1250,5,88,yhjj1018,,,88,89.0,89,0
1250,5,89,yhjj870,,,89,90.0,90,0
1250,5,90,yhjj979,,,90,91.0,91,0
1250,5,91,yhjj860,,,91,92.0,92,0
1250,5,92,yhjj952,,,92,93.0,93,0
1250,5,93,yhjj955,,,93,94.0,94,0
1250,5,94,yhjj869,,,94,95.0,95,0
1250,5,95,yhjj1003,,,95,96.0,96,0
1250,5,96,yhjj998,,,96,97.0,97,0
1250,5,97,yhjj877,,,97,98.0,98,0
1250,5,98,yhjj834,,,98,99.0,99,0
1250,5,99,yhjj881,,,99,100.0,100,0
1250,5,100,yhjj946,,,100,,100,0
1250,6,101,yhjj853,,,100,,100,0
1250,6,102,yhjj941,,,100,,100,0
1250,6,103,yhjj931,,,100,,100,0
1250,6,104,yhjj884,,,100,,100,0
1250,6,105,yhjj929,,,100,,100,0
1250,6,106,yhjj918,,,100,,100,0
1250,6,107,yhjj835,,,100,,100,0
1250,6,108,yhjj972,,,100,,100,0
1250,6,109,yhjj970,,,100,,100,0
1250,6,110,yhjj882,,,100,,100,0
1250,6,111,yhjj947,,,100,,100,0
1250,6,112,yhjj822,,,100,,100,0
1250,6,113,yhjj843,,,100,,100,0
1250,6,114,yhjj1009,,,100,,100,0
1250,6,115,yhjj923,,,100,,100,0
1250,6,116,yhjj905,,,100,,100,0
1250,6,117,yhjj1010,,,100,,100,0
1250,6,118,yhjj971,,,100,,100,0
1250,6,119,yhjj864,,,100,,100,0
1250,6,120,yhjj977,,,100,,100,0
1250,7,121,yhjj867,,,100,,100,0
1250,7,122,yhjj938,,,100,,100,0
1250,7,123,yhjj950,,,100,,100,0
1250,7,124,yhjj858,,,100,,100,0
1250,7,125,yhjj851,,,100,,100,0
1250,7,126,yhjj978,,,100,,100,0
1250,7,127,yhjj937,,,100,,100,0
1250,7,128,yhjj876,,,100,,100,0
1250,7,129,yhjj819,,,100,,100,0
1250,7,130,yhjj919,,,100,,100,0
1250,7,131,yhjj993,,,100,,100,0
1250,7,132,yhjj992,,,100,,100,0
1250,7,133,yhjj859,,,100,,100,0
1250,7,134,yhjj832,,,100,,100,0
1250,7,135,yhjj1006,,,100,,100,0
1250,7,136,yhjj890,,,100,,100,0
1250,7,137,yhjj985,,,100,,100,0
1250,7,138,yhjj875,,,100,,100,0
1250,7,139,yhjj892,,,100,,100,0
1250,7,140,yhjj991,,,100,,100,0
1250,8,141,yhjj849,,,100,,100,0
1250,8,142,yhjj825,,,100,,100,0
1250,8,143,yhjj942,,,100,,100,0
1250,8,144,yhjj983,,,100,,100,0
1250,8,145,yhjj894,,,100,,100,0
1250,8,146,yhjj883,,,100,,100,0
1250,8,147,yhjj865,,,100,,100,0
1250,8,148,yhjj916,,,100,,100,0
1250,8,149,yhjj866,,,100,,100,0
1250,8,150,yhjj1012,,,100,,100,0
1250,8,151,yhjj904,,,100,,100,0
1250,8,152,yhjj969,,,100,,100,0
1250,8,153,yhjj878,,,100,,100,0
1250,8,154,yhjj1000,,,100,,100,0
1250,8,155,yhjj988,,,100,,100,0
1250,8,156,yhjj1005,,,100,,100,0
1250,8,157,yhjj945,,,100,,100,0
1250,8,158,yhjj1008,,,100,,100,0
1250,8,159,yhjj1011,,,100,,100,0
1250,8,160,yhjj953,,,100,,100,0
1250,9,161,yhjj1007,,,100,,100,0
1250,9,162,yhjj857,,,100,,100,0
1250,9,163,yhjj909,,,100,,100,0
1250,9,164,yhjj935,,,100,,100,0
1250,9,165,yhjj933,,,100,,100,0
1250,9,166,yhjj850,,,100,,100,0
1250,9,167,yhjj830,,,100,,100,0
1250,9,168,yhjj944,,,100,,100,0
1250,9,169,yhjj994,,,100,,100,0
1250,9,170,yhjj846,,,100,,100,0
1250,9,171,yhjj960,,,100,,100,0
1250,9,172,yhjj974,,,100,,100,0
1250,9,173,yhjj845,,,100,,100,0
1250,9,174,yhjj987,,,100,,100,0
1250,9,175,yhjj901,,,100,,100,0
1250,9,176,yhjj893,,,100,,100,0
1250,9,177,yhjj997,,,100,,100,0
1250,9,178,yhjj962,,,100,,100,0
1250,9,179,yhjj930,,,100,,100,0
1250,9,180,yhjj863,,,100,,100,0
1250,10,181,yhjj889,,,100,,100,0
1250,10,182,yhjj1002,,,100,,100,0
1250,10,183,yhjj980,,,100,,100,0
1250,10,184,yhjj906,,,100,,100,0
1250,10,185,yhjj964,,,100,,100,0
1250,10,186,yhjj897,,,100,,100,0
1250,10,187,yhjj995,,,100,,100,0
1250,10,188,yhjj823,,,100,,100,0
1250,10,189,yhjj1014,,,100,,100,0
1250,10,190,yhjj982,,,100,,100,0
1250,10,191,yhjj852,,,100,,100,0
1250,10,192,yhjj855,,,100,,100,0
1250,10,193,yhjj1017,,,100,,100,0
1250,10,194,yhjj903,,,100,,100,0
1250,10,195,yhjj844,,,100,,100,0
1250,10,196,yhjj948,,,100,,100,0
1250,10,197,yhjj996,,,100,,100,0
1250,10,198,yhjj932,,,100,,100,0
1250,10,199,yhjj920,,,100,,100,0
1250,10,200,yhjj887,,,100,,100,0
1251,1,1,yhjj838,,,1,2.0,2,0
1251,1,2,yhjj854,,,2,3.0,3,0
1251,1,3,yhjj914,,,3,4.0,4,0
1251,1,4,yhjj834,,,4,5.0,5,0
1251,1,5,yhjj872,,,5,6.0,6,0
1251,1,6,yhjj890,,,6,7.0,7,0
1251,1,7,yhjj844,,,7,8.0,8,0
1251,1,8,yhjj900,,,8,9.0,9,0
1251,1,9,yhjj820,,,9,10.0,10,0
1251,1,10,yhjj974,,,10,11.0,11,0
1251,1,11,yhjj963,,,11,12.0,12,0
1251,1,12,yhjj822,,,12,13.0,13,0
1251,1,13,yhjj933,,,13,14.0,14,0
1251,1,14,yhjj841,,,14,15.0,15,0
1251,1,15,yhjj847,,,15,16.0,16,0
1251,1,16,yhjj953,,,16,17.0,17,0
1251,1,17,yhjj1002,,,17,18.0,18,0
1251,1,18,yhjj853,,,18,19.0,19,0
1251,1,19,yhjj896,,,19,20.0,20,0
1251,1,20,yhjj940,,,20,21.0,21,0
1251,2,21,yhjj821,,,21,22.0,22,0
1251,2,22,yhjj946,,,22,23.0,23,0
1251,2,23,yhjj939,,,23,24.0,24,0
1251,2,24,yhjj892,,,24,25.0,25,0
1251,2,25,yhjj832,,,25,26.0,26,0
1251,2,26,yhjj859,,,26,27.0,27,0
1251,2,27,yhjj835,,,27,28.0,28,0
1251,2,28,yhjj929,,,28,29.0,29,0
1251,2,29,yhjj937,,,29,30.0,30,0
1251,2,30,yhjj828,,,30,31.0,31,0
1251,2,31,yhjj985,,,31,32.0,32,0
1251,2,32,yhjj875,,,32,33.0,33,0
1251,2,33,yhjj983,,,33,34.0,34,0
1251,2,34,yhjj905,,,34,35.0,35,0
1251,2,35,yhjj888,,,35,36.0,36,0
1251,2,36,yhjj842,,,36,37.0,37,0
1251,2,37,yhjj906,,,37,38.0,38,0
1251,2,38,yhjj885,,,38,39.0,39,0
1251,2,39,yhjj910,,,39,40.0,40,0
1251,2,40,yhjj1005,,,40,41.0,41,0
1251,3,41,yhjj878,,,41,42.0,42,0
1251,3,42,yhjj991,,,42,43.0,43,0
1251,3,43,yhjj899,,,43,44.0,44,0
1251,3,44,yhjj971,,,44,45.0,45,0
1251,3,45,yhjj932,,,45,46.0,46,0
1251,3,46,yhjj995,,,46,47.0,47,0
1251,3,47,yhjj977,,,47,48.0,48,0
1251,3,48,yhjj968,,,48,49.0,49,0
1251,3,49,yhjj970,,,49,50.0,50,0
1251,3,50,yhjj819,,,50,51.0,51,0
1251,3,51,yhjj882,,,51,52.0,52,0
1251,3,52,yhjj874,,,52,53.0,53,0
1251,3,53,yhjj917,,,53,54.0,54,0
1251,3,54,yhjj848,,,54,55.0,55,0
1251,3,55,yhjj846,,,55,56.0,56,0
1251,3,56,yhjj908,,,56,57.0,57,0
1251,3,57,yhjj836,,,57,58.0,58,0
1251,3,58,yhjj1000,,,58,59.0,59,0
1251,3,59,yhjj850,,,59,60.0,60,0
1251,3,60,yhjj925,,,60,61.0,61,0
1251,4,61,yhjj887,,,61,62.0,62,0
1251,4,62,yhjj967,,,62,63.0,63,0
1251,4,63,yhjj895,,,63,64.0,64,0
1251,4,64,yhjj998,,,64,65.0,65,0
1251,4,65,yhjj960,,,65,66.0,66,0
1251,4,66,yhjj826,,,66,67.0,67,0
1251,4,67,yhjj863,,,67,68.0,68,0
1251,4,68,yhjj923,,,68,69.0,69,0
1251,4,69,yhjj840,,,69,70.0,70,0
1251,4,70,yhjj958,,,70,71.0,71,0
1251,4,71,yhjj951,,,71,72.0,72,0
1251,4,72,yhjj922,,,72,73.0,73,0
1251,4,73,yhjj858,,,73,74.0,74,0
1251,4,74,yhjj956,,,74,75.0,75,0
1251,4,75,yhjj1007,,,75,76.0,76,0
1251,4,76,yhjj993,,,76,77.0,77,0
1251,4,77,yhjj964,,,77,78.0,78,0
1251,4,78,yhjj999,,,78,79.0,79,0
1251,4,79,yhjj959,,,79,80.0,80,0
1251,4,80,yhjj950,,,80,81.0,81,0
1251,5,81,yhjj930,,,81,82.0,82,0
1251,5,82,yhjj1011,,,82,83.0,83,0
1251,5,83,yhjj893,,,83,84.0,84,0
1251,5,84,yhjj877,,,84,85.0,85,0
1251,5,85,yhjj823,,,85,86.0,86,0
1251,5,86,yhjj849,,,86,87.0,87,0
1251,5,87,yhjj996,,,87,88.0,88,0
1251,5,88,yhjj870,,,88,89.0,89,0
1251,5,89,yhjj921,,,89,90.0,90,0
1251,5,90,yhjj1012,,,90,91.0,91,0
1251,5,91,yhjj884,,,91,92.0,92,0
1251,5,92,yhjj924,,,92,93.0,93,0
1251,5,93,yhjj919,,,93,94.0,94,0
1251,5,94,yhjj856,,,94,95.0,95,0
1251,5,95,yhjj891,,,95,96.0,96,0
1251,5,96,yhjj961,,,96,97.0,97,0
1251,5,97,yhjj987,,,97,98.0,98,0
1251,5,98,yhjj1015,,,98,99.0,99,0
1251,5,99,yhjj886,,,99,100.0,100,0
1251,5,100,yhjj994,,,100,,100,0
1251,6,101,yhjj903,,,100,,100,0
1251,6,102,yhjj901,,,100,,100,0
1251,6,103,yhjj943,,,100,,100,0
1251,6,104,yhjj898,,,100,,100,0
1251,6,105,yhjj883,,,100,,100,0
1251,6,106,yhjj990,,,100,,100,0
1251,6,107,yhjj829,,,100,,100,0
1251,6,108,yhjj942,,,100,,100,0
1251,6,109,yhjj957,,,100,,100,0
1251,6,110,yhjj1010,,,100,,100,0
1251,6,111,yhjj966,,,100,,100,0
1251,6,112,yhjj972,,,100,,100,0
1251,6,113,yhjj962,,,100,,100,0
1251,6,114,yhjj876,,,100,,100,0
1251,6,115,yhjj1016,,,100,,100,0
1251,6,116,yhjj855,,,100,,100,0
1251,6,117,yhjj941,,,100,,100,0
1251,6,118,yhjj1001,,,100,,100,0
1251,6,119,yhjj911,,,100,,100,0
1251,6,120,yhjj955,,,100,,100,0
1251,7,121,yhjj824,,,100,,100,0
1251,7,122,yhjj857,,,100,,100,0
1251,7,123,yhjj839,,,100,,100,0
1251,7,124,yhjj980,,,100,,100,0
1251,7,125,yhjj904,,,100,,100,0
1251,7,126,yhjj827,,,100,,100,0
1251,7,127,yhjj982,,,100,,100,0
1251,7,128,yhjj825,,,100,,100,0
1251,7,129,yhjj837,,,100,,100,0
1251,7,130,yhjj928,,,100,,100,0
1251,7,131,yhjj934,,,100,,100,0
1251,7,132,yhjj949,,,100,,100,0
1251,7,133,yhjj984,,,100,,100,0
1251,7,134,yhjj852,,,100,,100,0
1251,7,135,yhjj997,,,100,,100,0
1251,7,136,yhjj907,,,100,,100,0
1251,7,137,yhjj918,,,100,,100,0
1251,7,138,yhjj988,,,100,,100,0
1251,7,139,yhjj830,,,100,,100,0
1251,7,140,yhjj1018,,,100,,100,0
1251,8,141,yhjj864,,,100,,100,0
1251,8,142,yhjj912,,,100,,100,0
1251,8,143,yhjj873,,,100,,100,0
1251,8,144,yhjj975,,,100,,100,0
1251,8,145,yhjj945,,,100,,100,0
1251,8,146,yhjj1013,,,100,,100,0
1251,8,147,yhjj986,,,100,,100,0
1251,8,148,yhjj845,,,100,,100,0
1251,8,149,yhjj1014,,,100,,100,0
1251,8,150,yhjj897,,,100,,100,0
1251,8,151,yhjj969,,,100,,100,0
1251,8,152,yhjj860,,,100,,100,0
1251,8,153,yhjj973,,,100,,100,0
1251,8,154,yhjj981,,,100,,100,0
1251,8,155,yhjj868,,,100,,100,0
1251,8,156,yhjj909,,,100,,100,0
1251,8,157,yhjj916,,,100,,100,0
1251,8,158,yhjj862,,,100,,100,0
1251,8,159,yhjj831,,,100,,100,0
1251,8,160,yhjj843,,,100,,100,0
1251,9,161,yhjj869,,,100,,100,0
1251,9,162,yhjj976,,,100,,100,0
1251,9,163,yhjj926,,,100,,100,0
1251,9,164,yhjj979,,,100,,100,0
1251,9,165,yhjj833,,,100,,100,0
1251,9,166,yhjj861,,,100,,100,0
1251,9,167,yhjj915,,,100,,100,0
